timestamp,temperature
Fri Mar  2 06:00:02 2018,29.625
Fri Mar  2 06:15:02 2018,29.625
Fri Mar  2 06:30:02 2018,29.625
Fri Mar  2 06:45:02 2018,29.625
Fri Mar  2 07:00:02 2018,29.625
Fri Mar  2 07:15:02 2018,29.687
Fri Mar  2 07:30:02 2018,29.625
Fri Mar  2 07:45:02 2018,29.812
Fri Mar  2 08:00:02 2018,29.687
Fri Mar  2 08:15:02 2018,29.812
Fri Mar  2 08:30:01 2018,29.875
Fri Mar  2 09:00:02 2018,29.75
Fri Mar  2 09:30:02 2018,29.812
Fri Mar  2 10:00:02 2018,29.875
Fri Mar  2 10:30:01 2018,29.625
Fri Mar  2 11:00:01 2018,27.375
Fri Mar  2 11:30:02 2018,28.625
Fri Mar  2 12:00:02 2018,28.937
Fri Mar  2 12:30:02 2018,29.062
Fri Mar  2 13:00:01 2018,29.25
Fri Mar  2 13:30:02 2018,29.437
Fri Mar  2 14:00:02 2018,29.437
Fri Mar  2 14:30:02 2018,29.562
Fri Mar  2 15:00:01 2018,29.687
Fri Mar  2 15:30:02 2018,29.687
Fri Mar  2 16:00:02 2018,29.5
Fri Mar  2 16:30:02 2018,29.437
Fri Mar  2 17:00:01 2018,29.437
Fri Mar  2 17:30:02 2018,29.5
Fri Mar  2 18:00:02 2018,29.437
Fri Mar  2 18:30:02 2018,29.375
Fri Mar  2 19:00:02 2018,29.312
Fri Mar  2 19:30:02 2018,29.25
Fri Mar  2 20:00:02 2018,29.25
Fri Mar  2 20:30:02 2018,29.25
Fri Mar  2 21:00:02 2018,29.375
Fri Mar  2 21:30:02 2018,29.375
Fri Mar  2 22:00:02 2018,29.5
Fri Mar  2 22:30:02 2018,29.5
Fri Mar  2 23:00:02 2018,29.312
Fri Mar  2 23:30:01 2018,29.437
Sat Mar  3 00:00:02 2018,29.312
Sat Mar  3 00:30:02 2018,29.437
Sat Mar  3 01:00:02 2018,29.375
Sat Mar  3 01:30:02 2018,29.437
Sat Mar  3 02:00:02 2018,29.437
Sat Mar  3 02:30:02 2018,29.5
Sat Mar  3 03:00:02 2018,29.5
Sat Mar  3 03:30:01 2018,29.5
Sat Mar  3 04:00:02 2018,29.5
Sat Mar  3 04:30:02 2018,29.5
Sat Mar  3 05:00:02 2018,29.5
Sat Mar  3 05:30:01 2018,29.5
Sat Mar  3 06:00:02 2018,29.5
Sat Mar  3 06:30:02 2018,29.562
Sat Mar  3 07:00:02 2018,29.5
Sat Mar  3 07:30:02 2018,29.437
Sat Mar  3 08:00:01 2018,29.5
Sat Mar  3 08:30:02 2018,29.625
Sat Mar  3 09:00:02 2018,29.625
Sat Mar  3 09:30:02 2018,29.625
Sat Mar  3 10:00:01 2018,29.625
Sat Mar  3 10:30:02 2018,29.687
Sat Mar  3 11:00:02 2018,29.937
Sat Mar  3 11:30:02 2018,29.875
Sat Mar  3 12:00:01 2018,29.687
Sat Mar  3 12:30:02 2018,29.875
Sat Mar  3 13:00:02 2018,29.812
Sat Mar  3 13:30:02 2018,29.75
Sat Mar  3 14:00:01 2018,29.687
Sat Mar  3 14:30:02 2018,29.75
Sat Mar  3 15:00:02 2018,29.625
Sat Mar  3 15:30:02 2018,29.687
Sat Mar  3 16:00:01 2018,29.437
Sat Mar  3 16:30:02 2018,28.625
Sat Mar  3 17:00:02 2018,28.75
Sat Mar  3 17:30:02 2018,28.687
Sat Mar  3 18:00:01 2018,29.062
Sat Mar  3 18:30:01 2018,29.312
Sat Mar  3 19:00:02 2018,29.437
Sat Mar  3 19:30:02 2018,29.75
Sat Mar  3 20:00:02 2018,27.875
Sat Mar  3 20:30:01 2018,29.0
Sat Mar  3 21:00:02 2018,28.5
Sat Mar  3 21:30:02 2018,28.625
Sat Mar  3 22:00:02 2018,28.625
Sat Mar  3 22:30:02 2018,28.875
Sat Mar  3 23:00:01 2018,28.875
Sat Mar  3 23:30:02 2018,28.937
Sun Mar  4 00:00:02 2018,29.125
Sun Mar  4 00:30:02 2018,29.187
Sun Mar  4 01:00:01 2018,29.187
Sun Mar  4 01:30:02 2018,29.187
Sun Mar  4 02:00:02 2018,29.187
Sun Mar  4 02:30:02 2018,29.187
Sun Mar  4 03:00:01 2018,29.25
Sun Mar  4 03:30:02 2018,29.312
Sun Mar  4 04:00:02 2018,29.25
Sun Mar  4 04:30:02 2018,29.312
Sun Mar  4 05:00:01 2018,29.312
Sun Mar  4 05:30:02 2018,29.312
Sun Mar  4 06:00:02 2018,29.312
Sun Mar  4 06:30:02 2018,29.375
Sun Mar  4 07:00:01 2018,29.312
Sun Mar  4 07:30:02 2018,29.312
Sun Mar  4 08:00:02 2018,29.312
Sun Mar  4 08:30:02 2018,29.312
Sun Mar  4 09:00:01 2018,29.312
Sun Mar  4 09:30:02 2018,29.187
Sun Mar  4 10:00:02 2018,29.25
Sun Mar  4 10:30:02 2018,29.375
Sun Mar  4 11:00:01 2018,29.437
Sun Mar  4 11:30:02 2018,29.5
Sun Mar  4 12:00:02 2018,29.437
Sun Mar  4 12:30:02 2018,29.5
Sun Mar  4 13:00:01 2018,29.375
Sun Mar  4 13:30:02 2018,30.0
